timestamp,accX,accY,accZ,label
5360,3.2,2.4000000000000004,7.7,bajar escaleras
5376,2.6,3.6,8.8,bajar escaleras
5392,-1.3,7.9,16.2,bajar escaleras
5408,-5.300000000000001,8.3,24.3,bajar escaleras
5424,-3.7,5.6000000000000005,25.900000000000002,bajar escaleras
5440,-1.3,5,25.200000000000003,bajar escaleras
5456,0.8,3.9000000000000004,24.5,bajar escaleras
5472,0.7000000000000001,3.4000000000000004,23.6,bajar escaleras
5488,0.7000000000000001,3.4000000000000004,23.6,bajar escaleras
5504,-0.8,3.3000000000000003,17.900000000000002,bajar escaleras
5520,-1.3,3.3000000000000003,13.8,bajar escaleras
5536,-1.6,3.4000000000000004,11.600000000000001,bajar escaleras
5552,-2.3000000000000003,3.1,8.8,bajar escaleras
5568,-3.2,3,7,bajar escaleras
5584,-3.6,3,6.4,bajar escaleras
5600,-4.2,2.7,5.6000000000000005,bajar escaleras
5616,-4.4,2.6,5.300000000000001,bajar escaleras
5632,-4.5,2.1,4.4,bajar escaleras
5648,-3.9000000000000004,2,3,bajar escaleras
5664,-3.6,2.1,2.4000000000000004,bajar escaleras
5680,-3.5,2.5,1,bajar escaleras
5696,-3.6,2.6,0.5,bajar escaleras
5712,-3.8000000000000003,2.5,0.30000000000000004,bajar escaleras
5728,-3.6,2.5,0.8,bajar escaleras
5744,-3.3000000000000003,2.4000000000000004,1.2000000000000002,bajar escaleras
5760,-3,2.2,2.4000000000000004,bajar escaleras
5776,-2.5,2.5,2.7,bajar escaleras
5792,-2.5,2.9000000000000004,2.6,bajar escaleras
5808,-3.8000000000000003,3.5,3.4000000000000004,bajar escaleras
5824,-6.300000000000001,3.5,6.800000000000001,bajar escaleras
5840,-6.800000000000001,3.4000000000000004,8.200000000000001,bajar escaleras
5856,-6.1000000000000005,2.9000000000000004,9.3,bajar escaleras
5872,-5.6000000000000005,2.8000000000000003,10.100000000000001,bajar escaleras
5888,-5.6000000000000005,2.8000000000000003,10.100000000000001,bajar escaleras
5904,-6.800000000000001,3.3000000000000003,12.200000000000001,bajar escaleras
5920,-7.5,3.6,12.8,bajar escaleras
5936,-8,3.6,13,bajar escaleras
5952,-7.5,3.6,13.3,bajar escaleras
5968,-6.7,3.4000000000000004,13.4,bajar escaleras
5984,-4.7,2.6,13,bajar escaleras
6000,-2.5,2.4000000000000004,12,bajar escaleras
6016,-1.7000000000000002,2.4000000000000004,11.5,bajar escaleras
6032,-0.9,2.3000000000000003,10.5,bajar escaleras
6048,-0.7000000000000001,2.3000000000000003,10.200000000000001,bajar escaleras
6064,-1,2.3000000000000003,9.9,bajar escaleras
6080,-0.8,2.8000000000000003,9.600000000000001,bajar escaleras
6096,-0.7000000000000001,2.8000000000000003,9.5,bajar escaleras
6112,-0.4,2.5,9.3,bajar escaleras
6128,-0.2,2.2,9.200000000000001,bajar escaleras
6144,-0.4,2.4000000000000004,9,bajar escaleras
6160,-1.7000000000000002,2.9000000000000004,9.200000000000001,bajar escaleras
6176,-2.1,3.1,10.100000000000001,bajar escaleras
6192,-2,3,10.3,bajar escaleras
6208,-1.4000000000000001,2.6,10.4,bajar escaleras
