timestamp,accX,accY,accZ,label
4624,-0.4,6.1000000000000005,9.9,cunchillas
4640,-0.4,6.1000000000000005,9.9,cunchillas
4656,-1.2000000000000002,6.2,10.4,cunchillas
4672,-1.6,6.5,9.8,cunchillas
4688,-1.8,7.300000000000001,9,cunchillas
4704,-1.4000000000000001,7.6000000000000005,8.8,cunchillas
4720,-0.8,7.7,8.200000000000001,cunchillas
4736,-1.1,7.800000000000001,8.700000000000001,cunchillas
4752,-1.6,7.6000000000000005,8.8,cunchillas
4768,-1.7000000000000002,8.6,9.700000000000001,cunchillas
4784,-2.3000000000000003,8.4,10.200000000000001,cunchillas
4800,-2.7,8.700000000000001,10.4,cunchillas
4816,-2.4000000000000004,8.8,10.600000000000001,cunchillas
4832,-2.1,9,10.600000000000001,cunchillas
4848,-1.7000000000000002,9.3,10.9,cunchillas
4864,-1.6,9.8,11.3,cunchillas
4880,-1.6,10,11.4,cunchillas
4896,-1.5,10.4,11,cunchillas
4912,-1.1,11,11.200000000000001,cunchillas
4928,-1.2000000000000002,11.200000000000001,11.5,cunchillas
4944,-1.7000000000000002,11.3,12.4,cunchillas
4960,-2.5,11.100000000000001,13.600000000000001,cunchillas
4976,-2.6,10.9,14,cunchillas
4992,-2.2,10.600000000000001,14.700000000000001,cunchillas
5008,-1.7000000000000002,10.100000000000001,15.100000000000001,cunchillas
5024,-1.5,9.8,14.8,cunchillas
5040,-1.5,9.8,14.8,cunchillas
5056,-1.6,9.200000000000001,13.200000000000001,cunchillas
5072,-1.5,9.1,12.5,cunchillas
5088,-1.6,8.700000000000001,11,cunchillas
5104,-1.5,8.4,9.700000000000001,cunchillas
5120,-1.4000000000000001,8.1,9.3,cunchillas
5136,-1.1,7.5,8.8,cunchillas
5152,-1,7.300000000000001,8.6,cunchillas
5168,-1.1,6.7,8.3,cunchillas
5184,-1.4000000000000001,6.5,8.200000000000001,cunchillas
5200,-1.8,6.1000000000000005,7.7,cunchillas
5216,-2.2,5.9,6.9,cunchillas
5232,-2,5.7,6.6000000000000005,cunchillas
5248,-1.5,5.2,5.9,cunchillas
5264,-1,4.7,6,cunchillas
5280,-0.9,4.5,6.1000000000000005,cunchillas
5296,-0.9,4.3,6.300000000000001,cunchillas
5312,-1,4.1000000000000005,5.9,cunchillas
5328,-1,4.1000000000000005,5.6000000000000005,cunchillas
5344,-0.8,3.9000000000000004,5.2,cunchillas
5360,-0.7000000000000001,3.8000000000000003,4.9,cunchillas
5376,-0.5,3.6,4.3,cunchillas
5392,-0.30000000000000004,3.5,3.8000000000000003,cunchillas
5408,0,3.4000000000000004,3.4000000000000004,cunchillas
5424,0.1,3.3000000000000003,3.3000000000000003,cunchillas
5440,0.1,3.3000000000000003,3.3000000000000003,cunchillas
5456,0.1,3.3000000000000003,4.5,cunchillas
5472,0,3.3000000000000003,5,cunchillas
5488,-0.30000000000000004,3.5,5.300000000000001,cunchillas
5504,-0.2,3.7,5.2,cunchillas
5520,0.1,4.3,4.6000000000000005,cunchillas
5536,0.1,5,4.1000000000000005,cunchillas
5552,0.1,5.300000000000001,4,cunchillas
5568,0.2,5.5,4.5,cunchillas
5584,0.2,5.4,4.800000000000001,cunchillas
5600,-0.30000000000000004,5.4,5.2,cunchillas
5616,-1.1,5.1000000000000005,5.5,cunchillas
5632,-1.4000000000000001,5,5.6000000000000005,cunchillas
5648,-1.1,4.6000000000000005,5.5,cunchillas
5664,-0.7000000000000001,4.4,5.2,cunchillas
5680,-0.2,3.9000000000000004,4.7,cunchillas
5696,-0.4,3.7,4,cunchillas
5712,-0.5,3.6,3.7,cunchillas
5728,-0.7000000000000001,3.4000000000000004,3.6,cunchillas
5744,-1.2000000000000002,3.3000000000000003,3.3000000000000003,cunchillas
