timestamp,accX,accY,accZ,label
2720,-1.5,5.6000000000000005,6.9,caminar
2736,-1.8,5.7,7.2,caminar
2752,-1.8,5.7,7.2,caminar
2768,-2.1,6,7.800000000000001,caminar
2784,-2.1,6.1000000000000005,7.9,caminar
2800,-2.3000000000000003,5.9,7.9,caminar
2816,-2.3000000000000003,5.7,7.9,caminar
2832,-2.2,5.5,7.800000000000001,caminar
2848,-1.9000000000000001,5.800000000000001,7.1000000000000005,caminar
2864,-1.9000000000000001,6,6.800000000000001,caminar
2880,-2.7,6,7.2,caminar
2896,-3.4000000000000004,6.300000000000001,7.7,caminar
2912,-4.3,6.5,8.9,caminar
2928,-4.6000000000000005,6.4,9.3,caminar
2944,-3.7,5.6000000000000005,10,caminar
2960,-2.7,4.5,9.5,caminar
2976,-2,3.9000000000000004,8.9,caminar
2992,-0.30000000000000004,3.5,8,caminar
3008,0.6000000000000001,3.8000000000000003,7.300000000000001,caminar
3024,1.1,3.7,7.2,caminar
3040,0.6000000000000001,3.7,7.5,caminar
3056,-0.4,4.4,8,caminar
3072,-1.1,4.9,8.4,caminar
3088,-2.7,5.9,9.1,caminar
3104,-2.5,5.800000000000001,10.4,caminar
3120,-2,5.5,10.8,caminar
3136,-0.5,4.800000000000001,10.200000000000001,caminar
3152,-0.5,4.800000000000001,10.200000000000001,caminar
3168,0.8,4,8.700000000000001,caminar
3184,1.7000000000000002,3.9000000000000004,7.2,caminar
3200,2.6,4.4,6.5,caminar
3216,2.6,4.800000000000001,6.5,caminar
3232,1.7000000000000002,5.6000000000000005,6.9,caminar
3248,0.9,6,7.1000000000000005,caminar
3264,0.8,6,7.1000000000000005,caminar
3280,0.7000000000000001,5.9,7.1000000000000005,caminar
3296,0.8,5.7,7.1000000000000005,caminar
3312,0.9,5.5,7.5,caminar
3328,1,5.5,7.7,caminar
3344,0.8,5.5,8,caminar
3360,0.5,5.7,8,caminar
3376,0.5,5.800000000000001,7.7,caminar
3392,0.8,5.9,7.4,caminar
3408,1,5.800000000000001,7.4,caminar
3424,1.2000000000000002,5.800000000000001,7.5,caminar
3440,1.2000000000000002,5.9,7.7,caminar
3456,1,6.1000000000000005,7.9,caminar
3472,0.7000000000000001,6.300000000000001,8.1,caminar
3488,-0.1,6.7,8.5,caminar
3504,-0.1,7.4,8.200000000000001,caminar
3520,-0.1,7.5,8,caminar
3536,-0.30000000000000004,7.9,8.3,caminar
3552,-0.30000000000000004,7.9,8.3,caminar
3568,-0.9,7.5,10.3,caminar
3584,-1.3,7.2,11.200000000000001,caminar
3600,-2.2,6.2,12.700000000000001,caminar
3616,-2.3000000000000003,5.7,12.700000000000001,caminar
3632,-2.2,5,12.3,caminar
3648,-2.3000000000000003,5,11.8,caminar
3664,-1.6,4.9,9.700000000000001,caminar
3680,-1.2000000000000002,4.6000000000000005,8.6,caminar
3696,-0.30000000000000004,4.2,6.5,caminar
3712,0.1,4.5,5.6000000000000005,caminar
3728,0.2,4.7,5.7,caminar
3744,-0.2,4.800000000000001,6.300000000000001,caminar
3760,-0.9,5,7.4,caminar
3776,-1.2000000000000002,5.1000000000000005,8,caminar
3792,-1.6,5.2,8.8,caminar
3808,-2.1,5,9,caminar
3824,-2.2,4.800000000000001,8.9,caminar
3840,-2.1,4.4,8,caminar
3856,-1.8,4.3,7.4,caminar
3872,-1.2000000000000002,4.5,6.2,caminar
3888,-0.9,4.800000000000001,5.5,caminar
