timestamp,accX,accY,accZ,label
2176,0.7000000000000001,-1.3,5.4,saltar
2192,-1,0.6000000000000001,0.7000000000000001,saltar
2208,-0.8,1.8,-1.3,saltar
2224,1.1,4,0,saltar
2240,2.4000000000000004,7.5,2.7,saltar
2256,2.3000000000000003,10.100000000000001,1.5,saltar
2272,-0.2,14.200000000000001,0.2,saltar
2288,-0.2,14.200000000000001,0.2,saltar
2304,-3.2,14.9,12.5,saltar
2320,-6.4,13.600000000000001,20.6,saltar
2336,-7.6000000000000005,13.700000000000001,22,saltar
2352,-6.7,14,20.700000000000003,saltar
2368,-4.4,13.9,15,saltar
2384,-4,13,13.4,saltar
2400,-3.9000000000000004,9.8,14.600000000000001,saltar
2416,-2.7,7,13.3,saltar
2432,-1.9000000000000001,5.9,11.9,saltar
2448,-1.9000000000000001,4.5,11.4,saltar
2464,-2,4.1000000000000005,11.5,saltar
2480,-1.7000000000000002,3.2,10.5,saltar
2496,-1.2000000000000002,2.8000000000000003,9.600000000000001,saltar
2512,-0.1,2.4000000000000004,8,saltar
2528,0.5,2.1,5.1000000000000005,saltar
2544,0.9,3,2.3000000000000003,saltar
2560,1.2000000000000002,3.1,1.6,saltar
2576,1.5,2.2,2,saltar
2592,1.3,1.9000000000000001,2.4000000000000004,saltar
2608,1.3,1.2000000000000002,2.5,saltar
2624,1.1,1.5,2,saltar
2640,1.5,1.1,2.2,saltar
2656,1.1,0.8,2.5,saltar
2672,0.2,1.4000000000000001,2.2,saltar
2688,0.2,1.4000000000000001,2.2,saltar
2704,0.1,1.6,1.8,saltar
2720,0.8,2.7,1.8,saltar
2736,0.30000000000000004,4.9,1.9000000000000001,saltar
2752,0.30000000000000004,7.1000000000000005,2.6,saltar
2768,0.7000000000000001,10.600000000000001,1.8,saltar
2784,-0.30000000000000004,12.3,0.7000000000000001,saltar
2800,-1.4000000000000001,13.100000000000001,10.100000000000001,saltar
2816,-2.8000000000000003,10.600000000000001,18.1,saltar
2832,-5.2,6.7,26.400000000000002,saltar
2848,-4.2,6,28.900000000000002,saltar
2864,-2.8000000000000003,6.300000000000001,27.700000000000003,saltar
2880,-2,7.5,20.6,saltar
2896,-2.6,7.800000000000001,17.8,saltar
2912,-4.5,7,14.4,saltar
2928,-5.300000000000001,5.9,10.700000000000001,saltar
2944,-4.800000000000001,5.300000000000001,8.200000000000001,saltar
2960,-3,3.7,2.9000000000000004,saltar
2976,-1.1,2.2,1.6,saltar
2992,0.1,1.7000000000000002,4.1000000000000005,saltar
3008,2.2,0.1,9.700000000000001,saltar
3024,3,-0.7000000000000001,12.3,saltar
3040,2.7,-0.4,11.600000000000001,saltar
3056,1.8,0.7000000000000001,7.5,saltar
3072,0.7000000000000001,1.8,5.1000000000000005,saltar
3088,0.7000000000000001,1.8,5.1000000000000005,saltar
3104,0.7000000000000001,1.6,4.2,saltar
3120,0.1,1.5,4,saltar
3136,0,1.4000000000000001,3.8000000000000003,saltar
3152,-0.30000000000000004,1.1,2.9000000000000004,saltar
3168,-0.1,0.7000000000000001,3.8000000000000003,saltar
3184,0.2,0.30000000000000004,4.7,saltar
3200,0.7000000000000001,0,6,saltar
3216,0.8,0,6.4,saltar
3232,0.30000000000000004,1.8,4.3,saltar
3248,-0.7000000000000001,3.6,3.6,saltar
3264,-1.7000000000000002,8.5,2.8000000000000003,saltar
3280,-2.6,10.4,6.300000000000001,saltar
3296,-4,9.600000000000001,13.5,saltar
3312,-5.800000000000001,6.5,26.5,saltar
3328,-5.2,7.1000000000000005,27.5,saltar
3344,-4.5,8.6,25,saltar
3360,-1.3,9.3,20.1,saltar
3376,-0.9,9.9,18.2,saltar
3392,-1.5,9.8,17,saltar
3408,-2.4000000000000004,9.3,13.5,saltar
3424,-2.8000000000000003,8.3,10.5,saltar
3440,-3.6,7.6000000000000005,9.5,saltar
3456,-4.1000000000000005,4.6000000000000005,8,saltar
3472,-3.2,1.1,7.4,saltar
3488,-3.2,1.1,7.4,saltar
3504,-1.1,0.30000000000000004,8.3,saltar
3520,0.1,0.6000000000000001,6.1000000000000005,saltar
3536,0.1,1.2000000000000002,4.800000000000001,saltar
3552,0.2,2.2,2.1,saltar
3568,0.1,3,-0.9,saltar
3584,0,3.2,-1.8,saltar
3600,0.2,2.9000000000000004,-1.2000000000000002,saltar
3616,0.30000000000000004,2.4000000000000004,-0.4,saltar
3632,0.6000000000000001,1.2000000000000002,0.7000000000000001,saltar
3648,0.7000000000000001,0.6000000000000001,1,saltar
3664,0.5,0.1,1.2000000000000002,saltar
3680,0.2,-0.2,1.3,saltar
3696,0.1,-0.5,1.2000000000000002,saltar
3712,0.30000000000000004,-0.6000000000000001,1.6,saltar
3728,1.2000000000000002,-0.8,1.6,saltar
3744,1.6,-0.5,1.2000000000000002,saltar
3760,2.3000000000000003,0.8,1.2000000000000002,saltar
3776,2.8000000000000003,3.5,1.2000000000000002,saltar
3792,2.9000000000000004,5.4,0.8,saltar
3808,2,9.1,0.8,saltar
3824,1.4000000000000001,11.5,11.100000000000001,saltar
3840,-0.2,10.100000000000001,17.6,saltar
3856,-2.7,9.200000000000001,29.1,saltar
3872,-4.7,9.3,32.7,saltar
3888,-4.7,9.3,32.7,saltar
3904,-3.2,9.8,29.6,saltar
3920,-2.3000000000000003,9.4,26,saltar
3936,-1.7000000000000002,8.8,24.1,saltar
3952,-1.6,7.9,20.1,saltar
3968,-2.7,7.7,17.8,saltar
3984,-5.1000000000000005,7.1000000000000005,13.100000000000001,saltar
4000,-5.300000000000001,5.9,12.200000000000001,saltar
4016,-4.2,3.5,12,saltar
4032,-2.2,2,11.8,saltar
4048,-1.4000000000000001,1.6,11.200000000000001,saltar
4064,-0.7000000000000001,1.3,8.5,saltar
4080,0,1.2000000000000002,4.9,saltar
4096,0.4,1.2000000000000002,3.1,saltar
4112,1,1.1,0.1,saltar
4128,1.2000000000000002,1.3,-1.5,saltar
4144,1.2000000000000002,1.4000000000000001,-1.5,saltar
4160,0.6000000000000001,0.6000000000000001,-1.2000000000000002,saltar
4176,0.4,0.6000000000000001,-0.4,saltar
4192,0.30000000000000004,0.4,-0.2,saltar
4208,-0.1,0.1,0.5,saltar
4224,-0.1,0,1.3,saltar
4240,-0.2,-0.1,1.6,saltar
4256,0,0.1,1.7000000000000002,saltar
4272,0.6000000000000001,1,1.4000000000000001,saltar
4288,0.6000000000000001,1,1.4000000000000001,saltar
4304,0.9,3.2,2.1,saltar
4320,0.2,7.2,2.7,saltar
4336,0.5,9.600000000000001,2.6,saltar
4352,0,12,4.2,saltar
4368,0,11.700000000000001,8.4,saltar
4384,-1.3,10.100000000000001,18.2,saltar
4400,-2.3000000000000003,10.4,20.900000000000002,saltar
4416,-3.8000000000000003,9.8,23,saltar
4432,-3.2,9.5,22.5,saltar
4448,-2.2,9.4,21.3,saltar
4464,-1.1,8.9,20.400000000000002,saltar
4480,-2.6,7.800000000000001,21.200000000000003,saltar
4496,-3,7.4,20,saltar
4512,-4,7,15.200000000000001,saltar
4528,-4.3,5.5,10.8,saltar
4544,-3.9000000000000004,4.2,9.8,saltar
4560,-2.6,2.2,10.200000000000001,saltar
4576,-0.6000000000000001,1.5,10.700000000000001,saltar
4592,-0.2,1.4000000000000001,9.9,saltar
4608,-0.1,1.4000000000000001,7.300000000000001,saltar
4624,0,1.3,5.9,saltar
4640,0.2,1.4000000000000001,3.1,saltar
4656,0.5,1.7000000000000002,0.7000000000000001,saltar
4672,0.6000000000000001,1.8,-0.2,saltar
4688,0.6000000000000001,1.8,-0.2,saltar
4704,0.9,1,-0.7000000000000001,saltar
4720,1.2000000000000002,0.2,0.30000000000000004,saltar
4736,1.5,-0.2,1.1,saltar
4752,1.2000000000000002,-1,2.4000000000000004,saltar
4768,0.9,-1.1,2.5,saltar
4784,0.8,-1,2,saltar
4800,1.3,-0.7000000000000001,0.5,saltar
4816,1.5,-0.30000000000000004,-0.2,saltar
4832,1.9000000000000001,1.2000000000000002,0.1,saltar
4848,1.7000000000000002,2.4000000000000004,0.9,saltar
4864,1.8,6.2,3.6,saltar
4880,1.9000000000000001,8.700000000000001,5.300000000000001,saltar
4896,1.4000000000000001,12.600000000000001,7.1000000000000005,saltar
4912,0.2,14.4,13.4,saltar
4928,-1.4000000000000001,13.9,18.2,saltar
4944,-3.9000000000000004,13.4,24.400000000000002,saltar
4960,-4.5,13.3,25.1,saltar
4976,-3.8000000000000003,13.4,23,saltar
4992,-1.2000000000000002,13.4,17.900000000000002,saltar
5008,-1.6,11.600000000000001,18.400000000000002,saltar
5024,-2.7,10.8,18.5,saltar
5040,-4,9.3,16,saltar
5056,-4.9,7.5,12.200000000000001,saltar
5072,-5,6.5,10.4,saltar
5088,-5,6.5,10.4,saltar
5104,-3.7,3.2,8.5,saltar
5120,-2.6,1.9000000000000001,8.4,saltar
5136,-2,1.6,8,saltar
5152,-0.9,1.4000000000000001,5.6000000000000005,saltar
5168,-0.30000000000000004,1.4000000000000001,4,saltar
5184,0.7000000000000001,1.3,1,saltar
5200,1,1.4000000000000001,0.1,saltar
5216,1.1,1.7000000000000002,-0.5,saltar
5232,1,1.2000000000000002,-0.30000000000000004,saltar
5248,0.9,0.8,-0.2,saltar
5264,1.1,0.5,0.1,saltar
5280,1.2000000000000002,0.30000000000000004,0.30000000000000004,saltar
5296,1.6,-0.2,0.7000000000000001,saltar
5312,2,-0.5,1,saltar
5328,2,-0.4,0.9,saltar
5344,1.9000000000000001,0.4,1.1,saltar
5360,1.7000000000000002,1.7000000000000002,1.6,saltar
5376,1.4000000000000001,2.7,1.8,saltar
5392,0.30000000000000004,5.800000000000001,1.9000000000000001,saltar
5408,-2.3000000000000003,9.9,3.8000000000000003,saltar
5424,-3.3000000000000003,11.5,5.6000000000000005,saltar
5440,-3.1,12.8,9.600000000000001,saltar
5456,-1.3,11.700000000000001,14.600000000000001,saltar
5472,-0.6000000000000001,10.700000000000001,17.5,saltar
5488,-0.6000000000000001,10.700000000000001,17.5,saltar
5504,-0.5,9.1,22.900000000000002,saltar
5520,-0.30000000000000004,8.700000000000001,23.6,saltar
5536,-0.1,8.3,22.3,saltar
5552,-0.4,8.1,19.700000000000003,saltar
5568,-0.4,7.800000000000001,18.400000000000002,saltar
5584,-1.3,7.300000000000001,18.7,saltar
5600,-2.7,7.5,17.1,saltar
5616,-2.8000000000000003,7.300000000000001,15.4,saltar
5632,-2.6,5.9,11.8,saltar
5648,-2.1,4.800000000000001,10,saltar
5664,-1,3.2,7.6000000000000005,saltar
5680,-0.5,2.7,6.9,saltar
5696,0.2,2.5,5.5,saltar
5712,0.5,2.2,4.5,saltar
5728,0.7000000000000001,2.2,3.8000000000000003,saltar
5744,0.7000000000000001,2.2,2.2,saltar
5760,0.9,2.1,1.1,saltar
5776,1.1,2.1,1,saltar
5792,0.9,1.5,1.7000000000000002,saltar
5808,0.4,1.1,1.2000000000000002,saltar
5824,-0.2,1.1,0.8,saltar
5840,-0.7000000000000001,0.9,1.2000000000000002,saltar
5856,-0.8,0.2,2.2,saltar
5872,-0.8,-0.1,2.3000000000000003,saltar
5888,-0.8,-0.1,2.3000000000000003,saltar
5904,-0.2,-0.4,1.5,saltar
5920,0.1,-0.2,1.1,saltar
5936,0.8,0.5,1.7000000000000002,saltar
5952,1.5,1.3,2.3000000000000003,saltar
5968,1.6,4.5,2,saltar
5984,0.9,9.200000000000001,1.5,saltar
6000,0.8,10.8,3.4000000000000004,saltar
6016,-0.4,11.3,14.200000000000001,saltar
6032,-2.8000000000000003,9.4,30,saltar
6048,-3.8000000000000003,9.3,34.5,saltar
6064,-5,11.100000000000001,32,saltar
6080,-4.5,12.200000000000001,28.5,saltar
6096,-1,13.200000000000001,24.400000000000002,saltar
6112,-0.5,13.600000000000001,20.200000000000003,saltar
6128,-2,13.700000000000001,18.2,saltar
6144,-4,12.8,15.700000000000001,saltar
6160,-4.1000000000000005,12.100000000000001,14.200000000000001,saltar
6176,-3.2,10.4,9.600000000000001,saltar
6192,-2.4000000000000004,7.7,5.4,saltar
6208,-2,5.9,4.4,saltar
6224,-1.4000000000000001,2.5,3.7,saltar
6240,-0.6000000000000001,0.8,3.5,saltar
6256,-0.2,0.6000000000000001,3.3000000000000003,saltar
6272,0.4,0.4,1.5,saltar
6288,0.4,0.4,1.5,saltar
6304,0.7000000000000001,1.4000000000000001,-3.5,saltar
6320,0.9,1.5,-4.1000000000000005,saltar
6336,1.2000000000000002,1.5,-3.5,saltar
6352,1.1,1.1,-2.5,saltar
6368,1.1,0.30000000000000004,-0.8,saltar
6384,1.1,-0.5,0.1,saltar
6400,1.1,-0.7000000000000001,0.7000000000000001,saltar
6416,0.8,-1,1.6,saltar
6432,0.4,-1,1.7000000000000002,saltar
6448,0.4,-0.9,1.5,saltar
6464,1,-0.9,1.3,saltar
6480,1.5,-0.7000000000000001,1.8,saltar
6496,2.4000000000000004,0.6000000000000001,2.4000000000000004,saltar
6512,2.6,2.4000000000000004,2.2,saltar
6528,2.8000000000000003,7.6000000000000005,1.7000000000000002,saltar
6544,1.1,11.8,0.7000000000000001,saltar
6560,0.7000000000000001,12.700000000000001,3.2,saltar
6576,-1.3,12.3,18.8,saltar
6592,-4.5,10.9,32,saltar
6608,-5.300000000000001,11.200000000000001,34.5,saltar
6624,-3.2,12.4,33.4,saltar
6640,0.1,12.200000000000001,30.1,saltar
6656,0.8,12.600000000000001,27.900000000000002,saltar
6672,-1.2000000000000002,13.600000000000001,22.3,saltar
6688,-1.2000000000000002,13.600000000000001,22.3,saltar
6704,-4.5,13.600000000000001,14.4,saltar
6720,-4.3,13.100000000000001,12.100000000000001,saltar
6736,-2.5,10.9,7.7,saltar
6752,-1.5,9.4,5.9,saltar
6768,-0.30000000000000004,5.7,3.9000000000000004,saltar
6784,-0.4,2,4.3,saltar
6800,-0.8,0.7000000000000001,4.800000000000001,saltar
6816,-1.3,-0.5,4.7,saltar
6832,-1.1,-0.5,3.8000000000000003,saltar
6848,-0.30000000000000004,-0.1,0.4,saltar
6864,0.4,0.1,-1.6,saltar
6880,1.8,0.4,-4.4,saltar
6896,2.2,0.7000000000000001,-5.2,saltar
6912,1.9000000000000001,0.8,-4.7,saltar
6928,1,0.4,-2.9000000000000004,saltar
6944,0.2,-0.2,-1,saltar
6960,0,-0.4,0.1,saltar
6976,-0.2,-0.9,1.6,saltar
6992,-0.5,-0.8,2.1,saltar
7008,-0.30000000000000004,-0.7000000000000001,1.7000000000000002,saltar
7024,0.2,-0.5,0.6000000000000001,saltar
7040,1.2000000000000002,-0.1,0,saltar
7056,1.6,0.4,0.30000000000000004,saltar
7072,1.6,2.2,2.5,saltar
7088,1.6,2.2,2.5,saltar
7104,0.7000000000000001,6.4,3.7,saltar
7120,-0.6000000000000001,11.4,2.9000000000000004,saltar
7136,-2.3000000000000003,14.5,7.4,saltar
7152,-3.4000000000000004,14.100000000000001,14.100000000000001,saltar
7168,-6.4,12.4,27.700000000000003,saltar
7184,-8.6,12.600000000000001,32.9,saltar
7200,-7.6000000000000005,13,32.1,saltar
7216,-3.5,13.3,27.3,saltar
7232,-2.2,13.5,24.8,saltar
7248,-2.6,12.600000000000001,20.5,saltar
7264,-3.7,11.8,18.8,saltar
7280,-5.2,10,15.100000000000001,saltar
7296,-5.5,8.4,11.4,saltar
7312,-5,6.7,10.9,saltar
7328,-3.1,3.4000000000000004,11.5,saltar
7344,-1.1,1.2000000000000002,13.200000000000001,saltar
7360,-0.7000000000000001,0.8,13.200000000000001,saltar
7376,-0.7000000000000001,0.9,11,saltar
7392,-0.9,1.4000000000000001,6.300000000000001,saltar
7408,-0.6000000000000001,1.8,3.4000000000000004,saltar
7424,0,2.2,-1.4000000000000001,saltar
7440,0.8,2.1,-4.2,saltar
7456,1.2000000000000002,2,-4.1000000000000005,saltar
7472,1.7000000000000002,1.7000000000000002,-2.9000000000000004,saltar
7488,1.7000000000000002,1.7000000000000002,-2.9000000000000004,saltar
7504,1.3,0.7000000000000001,-1,saltar
7520,0.6000000000000001,0,0.30000000000000004,saltar
7536,0.1,-0.4,1,saltar
7552,0.2,-0.6000000000000001,1.1,saltar
7568,0.8,-0.8,0.2,saltar
7584,1,-0.8,-0.6000000000000001,saltar
7600,1.6,-0.6000000000000001,-1.9000000000000001,saltar
7616,2.2,0.30000000000000004,-1.7000000000000002,saltar
7632,2.2,1.1,-0.9,saltar
7648,1.6,3.6,3.7,saltar
7664,1,5.9,7.1000000000000005,saltar
7680,-1.8,9.5,10.8,saltar
7696,-3,9.8,15.100000000000001,saltar
7712,-3.5,9.200000000000001,19.700000000000003,saltar
7728,-4.2,8.9,27.700000000000003,saltar
7744,-5.7,9.4,26.8,saltar
7760,-5.9,9.700000000000001,25.1,saltar
7776,-6,10.8,24.700000000000003,saltar
7792,-6.9,11.3,22.1,saltar
7808,-6.4,10.9,20.700000000000003,saltar
7824,-5.1000000000000005,10,17.6,saltar
7840,-3.7,9.600000000000001,12.8,saltar
7856,-3.1,9,10.200000000000001,saltar
7872,-2.2,6.7,7.7,saltar
7888,-2.2,6.7,7.7,saltar
7904,-1.7000000000000002,3.9000000000000004,8.4,saltar
7920,-1.3,2.4000000000000004,9.700000000000001,saltar
7936,-1.7000000000000002,2.1,8.8,saltar
7952,-1.8,2.2,7.4,saltar
7968,-1.2000000000000002,2.3000000000000003,3.9000000000000004,saltar
7984,-0.6000000000000001,2.1,1.8,saltar
8000,0.7000000000000001,1.9000000000000001,-1.9000000000000001,saltar
8016,1.3,2,-2.8000000000000003,saltar
8032,2.1,1.8,-1.8,saltar
8048,1.7000000000000002,0.9,0.6000000000000001,saltar
8064,1.5,0.5,1.5,saltar
8080,0.8,0.1,1.8,saltar
8096,0.30000000000000004,0,1.6,saltar
8112,0.1,-0.1,1.3,saltar
8128,0.30000000000000004,-0.4,0.5,saltar
8144,1.2000000000000002,0,0.1,saltar
8160,2,0.7000000000000001,0.4,saltar
8176,3.3000000000000003,3.5,1.5,saltar
8192,3.1,5.300000000000001,1.6,saltar
8208,0.6000000000000001,9.5,1.1,saltar
8224,-5.2,13.700000000000001,2,saltar
8240,-9.9,15.4,12.4,saltar
8256,-9.9,13.5,19.8,saltar
8272,-8.200000000000001,10,31,saltar
8288,-8.200000000000001,10,31,saltar
8304,-6.9,10.4,29.400000000000002,saltar
8320,-5.2,10.9,24.1,saltar
8336,-2.8000000000000003,11.5,18.7,saltar
8352,-2,11.8,15.8,saltar
8368,-1.9000000000000001,11.5,11.3,saltar
8384,-1.8,11.100000000000001,9,saltar
8400,-0.6000000000000001,9.200000000000001,4.800000000000001,saltar
8416,0.2,7.800000000000001,3.5,saltar
8432,0.8,4.7,4.5,saltar
8448,0,2,8.4,saltar
8464,-0.7000000000000001,1.4000000000000001,9.5,saltar
8480,-1,1.8,11,saltar
8496,-0.9,1.9000000000000001,11,saltar
8512,-0.4,1.6,7.1000000000000005,saltar
8528,0.4,1.5,1,saltar
8544,0.9,1.6,-1.8,saltar
8560,1.5,1.6,-2.3000000000000003,saltar
8576,0.8,0.9,1,saltar
8592,0.30000000000000004,0.1,3.3000000000000003,saltar
8608,0.1,-0.30000000000000004,3.9000000000000004,saltar
8624,0.5,-0.8,3.8000000000000003,saltar
8640,0.8,-0.9,3.4000000000000004,saltar
8656,1.1,-0.7000000000000001,1.7000000000000002,saltar
8672,1.1,0.1,-0.30000000000000004,saltar
8688,1.1,0.1,-0.30000000000000004,saltar
8704,0.7000000000000001,1.7000000000000002,-1.2000000000000002,saltar
8720,0.2,3.4000000000000004,0.7000000000000001,saltar
8736,0.2,4.2,2.3000000000000003,saltar
8752,0.4,6.4,4.3,saltar
8768,-0.1,11.3,4,saltar
8784,-1.3,13.600000000000001,3.8000000000000003,saltar
8800,-2.5,15.4,8.8,saltar
8816,-1.9000000000000001,15.100000000000001,16.900000000000002,saltar
8832,-2,15.3,19.8,saltar
8848,-2.2,15.600000000000001,19.900000000000002,saltar
8864,-2.4000000000000004,16.7,18,saltar
8880,-2.8000000000000003,17.2,16.7,saltar
8896,-2.3000000000000003,16.900000000000002,17.5,saltar
8912,-1.8,14.8,18.900000000000002,saltar
8928,-2.6,11.600000000000001,19.900000000000002,saltar
8944,-2.4000000000000004,10.200000000000001,19.400000000000002,saltar
8960,-1.3,8.4,15.5,saltar
8976,-2.7,7,10,saltar
8992,-3.5,6.300000000000001,7.7,saltar
9008,-2.9000000000000004,4.3,4.1000000000000005,saltar
9024,-1.2000000000000002,2.7,3.6,saltar
9040,-0.30000000000000004,2.2,3.4000000000000004,saltar
9056,0.5,2.1,1.3,saltar
9072,1.6,2,-1.2000000000000002,saltar
9088,1.6,2,-1.2000000000000002,saltar
9104,3,1.4000000000000001,-3.5,saltar
9120,3.1,0.8,-3.9000000000000004,saltar
9136,2.5,0.6000000000000001,-2.7,saltar
9152,1.3,0.1,0.9,saltar
9168,0.5,-0.4,3.2,saltar
9184,0,-0.5,3.7,saltar
9200,-1,-0.5,3,saltar
9216,-1.5,-0.30000000000000004,2.1,saltar
9232,-1.2000000000000002,0.30000000000000004,1.2000000000000002,saltar
9248,0.1,0.7000000000000001,0.7000000000000001,saltar
9264,0.8,1.4000000000000001,0.9,saltar
9280,0.9,3.4000000000000004,2,saltar
9296,0.4,5.4,2.7,saltar
9312,-1.3,10.100000000000001,2.9000000000000004,saltar
9328,-3.4000000000000004,14.100000000000001,2,saltar
9344,-3.6,14.600000000000001,5.300000000000001,saltar
